132776518043850219,-0.248058,-0.747449,0.616269,0.254778,-0.944508,0.0451947,-0.325364,0.116958,0.215341,-0.66278,-0.717183,-0.358873,0,0,0,1
132776518044310127,-0.25315,-0.747481,0.614156,0.25517,-0.942333,0.046869,-0.331378,0.117223,0.218913,-0.662628,-0.716241,-0.358622,0,0,0,1
132776518044750133,-0.254365,-0.747193,0.614005,0.256038,-0.942223,0.0483691,-0.331475,0.11797,0.217977,-0.662845,-0.716326,-0.357812,0,0,0,1
132776518045190139,-0.251824,-0.747585,0.614574,0.257127,-0.942222,0.0444337,-0.332029,0.117754,0.220912,-0.662678,-0.715581,-0.357255,0,0,0,1
132776518045410141,-0.252875,-0.746164,0.615868,0.257916,-0.941378,0.0428424,-0.334623,0.117389,0.223298,-0.664382,-0.713256,-0.357212,0,0,0,1
132776518045630144,-0.25371,-0.744026,0.618107,0.258895,-0.940678,0.040949,-0.336822,0.117031,0.225293,-0.666894,-0.710278,-0.357289,0,0,0,1
132776518045850148,-0.254478,-0.741218,0.621158,0.26,-0.940134,0.0390492,-0.338561,0.116683,0.226692,-0.670128,-0.706782,-0.357428,0,0,0,1
132776518046091413,-0.256842,-0.737817,0.624226,0.261203,-0.938928,0.0374458,-0.342069,0.11613,0.22901,-0.673961,-0.702375,-0.357618,0,0,0,1
132776518046310096,-0.260678,-0.73452,0.62652,0.262345,-0.937311,0.0370839,-0.346514,0.115634,0.231288,-0.677573,-0.698141,-0.357738,0,0,0,1
132776518046750103,-0.26158,-0.729197,0.632335,0.264564,-0.936383,0.0328836,-0.349436,0.115117,0.234014,-0.683513,-0.69141,-0.357643,0,0,0,1
132776518046970106,-0.26165,-0.727178,0.634627,0.265393,-0.936136,0.0311591,-0.350255,0.115012,0.234923,-0.685741,-0.688891,-0.35763,0,0,0,1
132776518047190111,-0.262223,-0.725358,0.63647,0.266178,-0.935905,0.0304029,-0.350939,0.115227,0.235206,-0.6877,-0.686839,-0.35765,0,0,0,1
132776518047850120,-0.253325,-0.720953,0.645022,0.268714,-0.940536,0.0275678,-0.338572,0.118482,0.226313,-0.692436,-0.685066,-0.357984,0,0,0,1
132776518048510129,-0.244552,-0.715947,0.653922,0.271376,-0.946179,0.0287572,-0.322365,0.124012,0.211991,-0.697562,-0.684447,-0.358428,0,0,0,1
132776518049170139,-0.23648,-0.710426,0.662852,0.27419,-0.950359,0.0271344,-0.30997,0.129261,0.202225,-0.703249,-0.681576,-0.359035,0,0,0,1
132776518049830147,-0.234143,-0.705196,0.669236,0.276914,-0.953374,0.03173,-0.300118,0.134376,0.190407,-0.708302,-0.679745,-0.360508,0,0,0,1
132776518050490156,-0.239513,-0.699996,0.672785,0.279638,-0.954993,0.0449619,-0.2932,0.140101,0.174989,-0.71273,-0.67926,-0.362694,0,0,0,1
132776518051150165,-0.242079,-0.696572,0.675415,0.282699,-0.957459,0.0588162,-0.28251,0.147482,0.157063,-0.715072,-0.681177,-0.365244,0,0,0,1
132776518051810173,-0.24362,-0.687851,0.683748,0.286363,-0.958844,0.0648096,-0.276438,0.154695,0.145835,-0.722953,-0.67533,-0.367503,0,0,0,1
132776518052470184,-0.234529,-0.666314,0.707828,0.293061,-0.96212,0.0549861,-0.267024,0.163687,0.139001,-0.743641,-0.65397,-0.370293,0,0,0,1
132776518053130193,-0.209042,-0.630354,0.747633,0.303156,-0.969593,0.0341203,-0.242335,0.171719,0.127247,-0.775557,-0.61832,-0.372628,0,0,0,1
132776518053790202,-0.214821,-0.57841,0.786952,0.315244,-0.968292,0.0209261,-0.248942,0.17587,0.127523,-0.815478,-0.564565,-0.374904,0,0,0,1
132776518054450210,-0.245916,-0.520639,0.817595,0.328974,-0.961316,0.0230219,-0.274484,0.176794,0.124084,-0.853467,-0.50616,-0.379205,0,0,0,1
132776518055110220,-0.299282,-0.464661,0.833379,0.343028,-0.946158,0.0316076,-0.322159,0.172259,0.123354,-0.884925,-0.449102,-0.38383,0,0,0,1
132776518055770230,-0.375074,-0.40534,0.833678,0.355343,-0.921045,0.0612227,-0.384613,0.165913,0.104859,-0.912114,-0.396299,-0.388451,0,0,0,1
132776518056430239,-0.436202,-0.347397,0.830087,0.368154,-0.896116,0.0837619,-0.435844,0.162479,0.0818813,-0.93397,-0.347845,-0.395304,0,0,0,1
132776518057090247,-0.463137,-0.274813,0.842604,0.384811,-0.884674,0.0860221,-0.458205,0.160959,0.0534379,-0.957642,-0.282959,-0.401715,0,0,0,1
132776518058410265,-0.4791,-0.0784616,0.874247,0.424201,-0.877214,0.00765443,-0.480038,0.153399,0.0309725,-0.996888,-0.0724951,-0.409203,0,0,0,1
132776518059070275,-0.457179,0.057276,0.887528,0.447487,-0.889177,-0.0504875,-0.45477,0.148056,0.0187619,-0.997081,0.0740106,-0.409748,0,0,0,1
132776518059730283,-0.412078,0.20526,0.887727,0.472645,-0.910883,-0.0692667,-0.406811,0.146277,-0.0220121,-0.976253,0.215511,-0.409766,0,0,0,1
132776518060390292,-0.381711,0.278204,0.881419,0.493877,-0.923143,-0.0674293,-0.378497,0.143817,-0.045866,-0.958152,0.282561,-0.413818,0,0,0,1
132776518061710311,-0.337288,0.437938,0.833335,0.537323,-0.93758,-0.0765878,-0.339232,0.13574,-0.0847394,-0.895737,0.436434,-0.413927,0,0,0,1
132776518062370320,-0.333537,0.527582,0.781288,0.558101,-0.937282,-0.0965495,-0.334935,0.128067,-0.101273,-0.844,0.526696,-0.410985,0,0,0,1
132776518063030329,-0.299125,0.608994,0.734609,0.576272,-0.945587,-0.0858945,-0.313826,0.124672,-0.128019,-0.78851,0.60155,-0.41,0,0,0,1
132776518063690337,-0.251906,0.668889,0.699379,0.58929,-0.958004,-0.0700417,-0.27807,0.123523,-0.137012,-0.740055,0.658442,-0.409874,0,0,0,1
132776518064350343,-0.208751,0.711613,0.670843,0.596549,-0.970801,-0.0678838,-0.230081,0.121073,-0.118189,-0.699285,0.705005,-0.410833,0,0,0,1
132776518065010356,-0.177618,0.73983,0.648926,0.599065,-0.980058,-0.0732814,-0.184705,0.117108,-0.0890962,-0.668792,0.738092,-0.412883,0,0,0,1
132776518065670365,-0.147548,0.75669,0.636906,0.599423,-0.986576,-0.0670366,-0.14891,0.114166,-0.0699822,-0.650327,0.756424,-0.416293,0,0,0,1
132776518066330371,-0.116297,0.763267,0.63553,0.599363,-0.991817,-0.0553126,-0.115064,0.114676,-0.0526721,-0.643711,0.763454,-0.421254,0,0,0,1
132776518066990381,-0.0715556,0.767048,0.637588,0.604124,-0.996473,-0.0268818,-0.0794928,0.120314,-0.0438353,-0.641027,0.766266,-0.426121,0,0,0,1
132776518067650392,-0.0386064,0.799375,0.59959,0.605895,-0.998556,-0.00844073,-0.053042,0.124519,-0.0373394,-0.600773,0.798547,-0.423369,0,0,0,1
132776518068310399,-0.0646137,0.839285,0.539838,0.605146,-0.9977,-0.0432249,-0.0522138,0.119367,-0.0204878,-0.54197,0.840148,-0.417249,0,0,0,1
132776518068970409,-0.0705321,0.859941,0.505496,0.605212,-0.995923,-0.0321405,-0.0842849,0.115426,-0.0562332,-0.50938,0.858702,-0.414968,0,0,0,1
132776518069630418,-0.0456008,0.880474,0.471897,0.604868,-0.996,-0.0037322,-0.0892826,0.115272,-0.0768498,-0.47408,0.877121,-0.414138,0,0,0,1
132776518070290425,-0.00781202,0.906732,0.421635,0.599293,-0.996181,0.0296139,-0.0821422,0.119088,-0.0869672,-0.420667,0.903037,-0.411866,0,0,0,1
132776518070950436,-0.00235081,0.937657,0.347556,0.589289,-0.997328,0.0231789,-0.0692794,0.119156,-0.0730163,-0.34679,0.935097,-0.40628,0,0,0,1
132776518071610445,-0.0223365,0.965825,0.258232,0.577715,-0.99751,-0.0042479,-0.070395,0.113494,-0.0668923,-0.259161,0.963515,-0.398035,0,0,0,1
132776518072270453,-0.0430365,0.985027,0.166938,0.567819,-0.995954,-0.029104,-0.0850257,0.103724,-0.0788941,-0.169922,0.982294,-0.388568,0,0,0,1
132776518072930463,-0.0541419,0.995809,0.0737029,0.561077,-0.993692,-0.046473,-0.10206,0.0920229,-0.0982074,-0.0787638,0.992044,-0.378454,0,0,0,1
132776518073590473,-0.0740625,0.99718,-0.0121047,0.557559,-0.99021,-0.0749741,-0.117746,0.0779565,-0.118322,0.00326557,0.99297,-0.369732,0,0,0,1
132776518074250482,-0.0970143,0.991502,-0.0866718,0.556281,-0.98464,-0.108314,-0.136943,0.0630064,-0.145167,0.072055,0.98678,-0.362804,0,0,0,1
132776518074910491,-0.128454,0.98132,-0.143214,0.554723,-0.977381,-0.149735,-0.149351,0.0487965,-0.168005,0.12079,0.978358,-0.359162,0,0,0,1
132776518075570499,-0.124796,0.976667,-0.174778,0.556951,-0.97101,-0.156419,-0.180752,0.0399993,-0.203874,0.147154,0.967875,-0.363421,0,0,0,1
132776518076230506,-0.0773952,0.968292,-0.23753,0.554745,-0.976364,-0.121834,-0.178523,0.0401815,-0.201802,0.218099,0.954834,-0.366318,0,0,0,1
132776518078210534,-0.0272409,0.872652,-0.487583,0.540102,-0.997616,-0.0546749,-0.0421186,0.0468895,-0.0634134,0.485273,0.87206,-0.380222,0,0,0,1
132776518079530554,-0.111453,0.802033,-0.58679,0.546223,-0.993616,-0.0795603,0.0799796,0.0365791,0.0174611,0.591958,0.80578,-0.40358,0,0,0,1
132776518080190561,-0.102085,0.769917,-0.629926,0.546317,-0.993949,-0.0531354,0.0961338,0.0280604,0.0405437,0.635928,0.770682,-0.412385,0,0,0,1
132776518082170586,-0.0302618,0.756662,-0.653106,0.556674,-0.999288,-0.00816548,0.0368419,0.00356584,0.0225441,0.653756,0.75637,-0.421206,0,0,0,1
132776518082830599,-0.0305929,0.74689,-0.664243,0.559202,-0.999373,-0.0110029,0.0336561,-0.00166675,0.0178286,0.664856,0.746758,-0.425099,0,0,0,1
132776518083490608,-0.0134205,0.734419,-0.678564,0.560409,-0.999826,-0.00107694,0.0186088,-0.00910832,0.0129358,0.678696,0.734306,-0.429733,0,0,0,1
132776518084150615,0.0142728,0.730101,-0.68319,0.562151,-0.999885,0.00695658,-0.0134547,-0.0187818,-0.00507066,0.683304,0.730116,-0.433021,0,0,0,1
132776518084810626,0.0407563,0.727969,-0.684398,0.563742,-0.999095,0.0213422,-0.0367958,-0.0247251,-0.0121797,0.685278,0.72818,-0.435121,0,0,0,1
132776518086790653,-0.0282961,0.730686,-0.682127,0.571975,-0.999596,-0.0189034,0.0212164,-0.0284272,0.002608,0.682452,0.730926,-0.43987,0,0,0,1
132776518087450661,-0.0569363,0.730567,-0.680463,0.574051,-0.998271,-0.0316759,0.0495198,-0.0290564,0.0146231,0.682106,0.731107,-0.440334,0,0,0,1
132776518088770680,-0.0868924,0.72423,-0.684062,0.575622,-0.995123,-0.0309225,0.0936663,-0.0290419,0.0466831,0.688865,0.723385,-0.441722,0,0,0,1
132776518092750741,-0.0769305,0.726808,-0.682519,0.571836,-0.99596,-0.0242203,0.0864682,-0.0277673,0.0463151,0.686414,0.725735,-0.441732,0,0,0,1
132776518093410750,-0.0764976,0.726951,-0.682415,0.571934,-0.995976,-0.0236561,0.086447,-0.0280559,0.0466995,0.686282,0.725835,-0.441702,0,0,0,1
132776518094102486,-0.0767912,0.72684,-0.6825,0.571843,-0.995954,-0.0238738,0.0866344,-0.0280591,0.0466755,0.686392,0.725733,-0.441893,0,0,0,1
132776518094750843,-0.0764654,0.726885,-0.682489,0.571661,-0.99597,-0.0235002,0.0865584,-0.0280089,0.0468794,0.686357,0.725752,-0.44207,0,0,0,1
132776518095410852,-0.0765278,0.726833,-0.682538,0.571792,-0.995967,-0.0235724,0.0865682,-0.0279771,0.0468314,0.68641,0.725705,-0.442278,0,0,0,1
132776518096102540,-0.0765347,0.726832,-0.682537,0.572041,-0.995962,-0.0235109,0.086643,-0.0281624,0.0469279,0.686413,0.725697,-0.44223,0,0,0,1
132776518096750886,-0.0766623,0.726768,-0.682591,0.572291,-0.995953,-0.0236075,0.0867208,-0.0285452,0.0469118,0.686477,0.725637,-0.442036,0,0,0,1
132776518097410894,-0.0768902,0.726699,-0.68264,0.572733,-0.995937,-0.0237955,0.0868478,-0.028694,0.0468683,0.686544,0.725576,-0.441708,0,0,0,1
132776518098102497,-0.0769405,0.726677,-0.682657,0.573222,-0.995931,-0.0237967,0.0869176,-0.0287246,0.046916,0.686567,0.725551,-0.441182,0,0,0,1
132776518098530835,-0.0768831,0.726686,-0.682655,0.573401,-0.995934,-0.0237331,0.0869018,-0.0286688,0.0469489,0.686561,0.725555,-0.441073,0,0,0,1
132776518098750838,-0.0769304,0.726673,-0.682662,0.573539,-0.995934,-0.0238233,0.0868745,-0.0285374,0.046866,0.68657,0.725552,-0.441053,0,0,0,1
132776518100750842,-0.07704,0.726578,-0.682752,0.573974,-0.995919,-0.0237843,0.0870659,-0.0283719,0.0470213,0.686673,0.725445,-0.440548,0,0,0,1
132776518100970847,-0.077004,0.72658,-0.682753,0.57389,-0.995921,-0.0237577,0.0870418,-0.0283593,0.047022,0.686671,0.725446,-0.440372,0,0,0,1
132776518101190848,-0.0769422,0.726601,-0.682738,0.573767,-0.995923,-0.0236766,0.0870395,-0.0282904,0.047078,0.686651,0.725461,-0.440242,0,0,0,1
132776518101410851,-0.076893,0.726614,-0.68273,0.573609,-0.995924,-0.0235963,0.0870537,-0.0282505,0.0471445,0.686641,0.725466,-0.440102,0,0,0,1
132776518103190889,-0.0767417,0.726413,-0.682961,0.573289,-0.99593,-0.0233816,0.0870398,-0.0280815,0.0472581,0.686861,0.725251,-0.439639,0,0,0,1
132776518103410895,-0.0767614,0.726388,-0.682985,0.573166,-0.99593,-0.0234077,0.0870384,-0.0280987,0.0472365,0.686886,0.725228,-0.43963,0,0,0,1
132776518103630894,-0.076763,0.726362,-0.683012,0.573248,-0.995929,-0.0233989,0.0870475,-0.0280977,0.0472462,0.686914,0.725201,-0.439634,0,0,0,1
132776518103850896,-0.0767305,0.726363,-0.683015,0.573148,-0.995931,-0.0233636,0.0870374,-0.0280866,0.0472631,0.686914,0.7252,-0.439583,0,0,0,1
132776518104530890,-0.0766621,0.726332,-0.683056,0.573003,-0.995933,-0.0232625,0.0870411,-0.0280798,0.0473311,0.686951,0.725161,-0.43959,0,0,0,1
132776518104970897,-0.0766966,0.726261,-0.683127,0.573019,-0.995932,-0.0233034,0.0870413,-0.0280951,0.0472955,0.687024,0.725094,-0.439563,0,0,0,1
132776518105410905,-0.0766406,0.726227,-0.68317,0.572818,-0.995935,-0.0232409,0.0870221,-0.0281056,0.0473202,0.687063,0.725056,-0.439568,0,0,0,1
132776518106092235,-0.0765799,0.726174,-0.683232,0.572763,-0.995939,-0.0231746,0.0869984,-0.0281048,0.0473424,0.68712,0.725,-0.43955,0,0,0,1
132776518106750926,-0.0765752,0.726157,-0.683251,0.572678,-0.99594,-0.0231748,0.0869896,-0.0280746,0.047334,0.687138,0.724983,-0.439602,0,0,0,1
132776518107410938,-0.0765013,0.726157,-0.683259,0.572637,-0.995945,-0.023109,0.0869512,-0.0280434,0.0473509,0.68714,0.72498,-0.439657,0,0,0,1
132776518109190960,-0.0764656,0.726139,-0.683283,0.572596,-0.995948,-0.0230985,0.0869085,-0.0279652,0.0473248,0.68716,0.724963,-0.439847,0,0,0,1
132776518110102624,-0.0764682,0.726129,-0.683294,0.572496,-0.995949,-0.0231133,0.0868956,-0.0279059,0.0473043,0.68717,0.724955,-0.439905,0,0,0,1
132776518110750985,-0.0764414,0.726119,-0.683307,0.572379,-0.995951,-0.0230907,0.0868793,-0.0278951,0.0473066,0.687182,0.724944,-0.439945,0,0,0,1
132776518111410994,-0.0763797,0.72611,-0.683323,0.572262,-0.995956,-0.023039,0.0868432,-0.02788,0.0473147,0.687193,0.724933,-0.439956,0,0,0,1
132776518112092671,-0.0763924,0.726084,-0.683349,0.572222,-0.995954,-0.023043,0.0868549,-0.0278645,0.0473174,0.687219,0.724907,-0.440014,0,0,0,1
132776518112751354,-0.0763996,0.726083,-0.683349,0.572154,-0.995954,-0.0230539,0.0868537,-0.0278521,0.0473092,0.68722,0.724907,-0.440058,0,0,0,1
132776518113411363,-0.076327,0.726072,-0.683369,0.572076,-0.99596,-0.0230055,0.0867979,-0.0278404,0.0473004,0.687234,0.724895,-0.440045,0,0,0,1
132776518114102744,-0.0764126,0.726042,-0.683392,0.572039,-0.995955,-0.0230823,0.0868386,-0.0278321,0.0472741,0.687263,0.724869,-0.440055,0,0,0,1
132776518114751106,-0.0763503,0.726043,-0.683397,0.571957,-0.995959,-0.0230317,0.0868014,-0.0278031,0.0472818,0.687263,0.724868,-0.440058,0,0,0,1
132776518115411115,-0.0763056,0.726032,-0.683414,0.571926,-0.995961,-0.0229717,0.0867983,-0.0277762,0.0473192,0.687277,0.724853,-0.44008,0,0,0,1
132776518116102803,-0.0763985,0.726003,-0.683435,0.571869,-0.995956,-0.0230585,0.0868391,-0.027768,0.0472864,0.687305,0.724828,-0.440085,0,0,0,1
132776518116751075,-0.0763363,0.726023,-0.68342,0.571828,-0.995958,-0.0229777,0.0868358,-0.0277266,0.0473414,0.687286,0.724842,-0.440062,0,0,0,1
132776518117411083,-0.0763919,0.726006,-0.683432,0.571786,-0.995954,-0.0230261,0.0868641,-0.0277284,0.0473271,0.687303,0.724828,-0.440042,0,0,0,1
132776518118751184,-0.0764012,0.725991,-0.683447,0.571745,-0.995952,-0.0230162,0.0868866,-0.0277574,0.0473484,0.687319,0.724811,-0.440018,0,0,0,1
132776518119411194,-0.0763808,0.725993,-0.683448,0.571705,-0.995953,-0.0229919,0.0868827,-0.0277754,0.0473625,0.687318,0.724811,-0.440033,0,0,0,1
132776518120092764,-0.0764091,0.725973,-0.683466,0.571701,-0.995952,-0.0230176,0.0868947,-0.0277671,0.0473515,0.687338,0.724792,-0.440002,0,0,0,1
132776518120751463,-0.076344,0.725982,-0.683463,0.57165,-0.995954,-0.0229378,0.086885,-0.0277838,0.0473998,0.687331,0.724796,-0.439981,0,0,0,1
132776518121411472,-0.0763713,0.725949,-0.683496,0.571641,-0.995954,-0.0229745,0.0868827,-0.0278039,0.0473694,0.687365,0.724766,-0.440021,0,0,0,1
132776518122103006,-0.0763294,0.725934,-0.683516,0.571595,-0.995955,-0.0229197,0.0868779,-0.0278137,0.0474017,0.687382,0.724747,-0.440008,0,0,0,1
132776518122751340,-0.0763383,0.725919,-0.683531,0.57159,-0.995954,-0.0229163,0.0868928,-0.0278425,0.0474132,0.687398,0.724731,-0.43998,0,0,0,1
132776518123411348,-0.0763282,0.725921,-0.68353,0.571585,-0.995955,-0.0229095,0.0868856,-0.0278396,0.0474128,0.687396,0.724733,-0.439956,0,0,0,1
132776518124102946,-0.0763726,0.725911,-0.683535,0.571591,-0.995952,-0.0229437,0.0869133,-0.0278376,0.0474086,0.687406,0.724725,-0.439909,0,0,0,1
132776518125411282,-0.076416,0.725897,-0.683546,0.571597,-0.99595,-0.0229903,0.0869258,-0.0278549,0.0473843,0.687419,0.724713,-0.439857,0,0,0,1
132776518126102857,-0.0764263,0.725893,-0.683549,0.571583,-0.995948,-0.0229839,0.0869472,-0.0278519,0.047404,0.687424,0.724708,-0.439861,0,0,0,1
132776518126751195,-0.076419,0.725885,-0.683558,0.571546,-0.995948,-0.0229748,0.0869455,-0.0278819,0.0474079,0.687432,0.724699,-0.439837,0,0,0,1
132776518127411204,-0.0764444,0.72588,-0.68356,0.5715,-0.995946,-0.0229833,0.086973,-0.027894,0.0474215,0.687437,0.724694,-0.439847,0,0,0,1
132776518129411341,-0.0764326,0.725859,-0.683584,0.571462,-0.995946,-0.022962,0.0869763,-0.0278869,0.0474362,0.68746,0.724671,-0.439814,0,0,0,1
132776518130102997,-0.0756491,0.72655,-0.682937,0.567817,-0.996022,-0.0227115,0.0861678,-0.027972,0.0470949,0.686738,0.725378,-0.440713,0,0,0,1
132776518131411351,-0.0757405,0.72637,-0.683118,0.56872,-0.996016,-0.0227764,0.0862145,-0.0274721,0.0470647,0.686927,0.725201,-0.440989,0,0,0,1
132776518132103080,-0.075904,0.725784,-0.683723,0.572125,-0.996003,-0.0228039,0.0863652,-0.0261111,0.0470909,0.687545,0.724613,-0.440528,0,0,0,1
132776518132751386,-0.075917,0.725751,-0.683756,0.572253,-0.996002,-0.02282,0.086364,-0.0260145,0.0470754,0.687579,0.724582,-0.440635,0,0,0,1
132776518133411394,-0.0759254,0.72574,-0.683766,0.572436,-0.996003,-0.0228497,0.0863439,-0.0258969,0.0470392,0.687589,0.724575,-0.440749,0,0,0,1
132776518134103001,-0.075928,0.725723,-0.683784,0.572596,-0.996004,-0.0228558,0.0863395,-0.0258013,0.0470302,0.687607,0.724558,-0.440835,0,0,0,1
132776518134751320,-0.0759606,0.72572,-0.683785,0.572704,-0.996001,-0.0228821,0.086359,-0.0257096,0.047026,0.68761,0.724556,-0.440927,0,0,0,1
132776518135411330,-0.0759803,0.725704,-0.683799,0.57275,-0.996001,-0.0229169,0.0863493,-0.025647,0.0469934,0.687625,0.724543,-0.440952,0,0,0,1
